OMII0II913087991,Feeling tired all the time,OMII0II1121846774
OMII0II1814138799,Contact allergy,OMII0II151096876
OMII0II610197165,Contact dermatosis,OMII0II151096876
OMII0II2017939227,Contact eczema,OMII0II151096876
OMII0IIN690141369,Contact hypersensitivity,OMII0II151096876
OMII0II1479136350,Contact sensitivity,OMII0II151096876
OMII0IIN746155143,Languor,OMII0II1121846774
OMII0II1637051492I,Allergic dermatitis,OMII0IIN2000751574
OMII0II752189389,Intrinsic dermatitis,OMII0IIN2000751574
OMII0IIN1107050615,Constitutional dermatitis,OMII0IIN2000751574
OMII0IIN1512115554,Atopiform eczema,OMII0IIN2000751574
OMII0II151591908,Lethargy,OMII0II1121846774
OMII0II1877597869,Infantile eczema,OMII0IIN2000751574
OMII0II1237221999,Allergic eczema,OMII0IIN2000751574
OMII0II704826614,Atopy,OMII0IIN2000751574
OMII0IIN1642223016,Allergic contact dermatitis,OMII0II151096876
OMII0IIN282290009,Nummular eczema,OMII0II1627334992
OMII0IIN978066851,Lassitude,OMII0II1121846774
OMII0IIN1662833156,Nummular dermatitis,OMII0II1627334992
OMII0IIN1204930553,Discoid dermatitis,OMII0II1627334992
OMII0II1309249899,Tired all the time,OMII0II1121846774
OMII0II1025300150,Venous eczema,OMII0IIN201993404
OMII0II373490719,Varicose dermatitis,OMII0IIN201993404
OMII0IIN885627443,HPV,OMII0II807797742
OMII0IIN1379112250,Neck problems,OMII0IIN41047582
OMII0IIN1785165369,Sore neck,OMII0IIN41047582
OMII0II47097703,Neck ache,OMII0IIN41047582
OMII0IIN999585546,Painful neck,OMII0IIN41047582
OMII0II1887542600,Cervical pain,OMII0IIN41047582
OMII0II446651031,CNS demyelination,OMII0II2127065755
OMII0II459424796,Demyelinating disorder,OMII0II2127065755
OMII0IIN182605099,Relapsing MS,OMII0II2127065755
OMII0IIN749975915,Progressive MS,OMII0II2127065755
OMII0II1244015430,Relapsing remitting MS,OMII0II2127065755
OMII0IIN422199523,Remitting MS,OMII0II2127065755
OMII0IIN1248681139,Secondary progressive MS,OMII0II2127065755
OMII0IIN910867848,Decreased in weight,OMII0II1678320878
OMII0II747845166,Loss of weight,OMII0II1678320878
OMII0IIN222922837,Weight reduction,OMII0II1678320878
OMII0IIN359514593,Losing weight,OMII0II1678320878
OMII0II1585385121,Underweight,OMII0II1678320878
OMII0II2089885032,Reduced weight,OMII0II1678320878
OMII0II942731309,Low BMI,OMII0II1678320878
OMII0II1312760048,Low weight,OMII0II1678320878
OMII0IIN1287231220,Bloody urine,OMII0IIN967047174
OMII0II705312350,Urinary tract bleeding,OMII0IIN967047174
OMII0IIN840470359,Haematuria,OMII0IIN967047174
OMII0IIN1860060920,Microhaematuria,OMII0IIN967047174
OMII0II1959544049,Blood cells in urine,OMII0IIN967047174
OMII0II763567770,Uterine myoma,OMII0IIN1295052548
OMII0II1851649661,Uterine myomata,OMII0IIN1295052548
OMII0II1608639533,Benign tumour of uterus,OMII0IIN1295052548
OMII0II829153893,Fibroid tumour,OMII0IIN1295052548
OMII0II1751742770,Myoma,OMII0IIN1295052548
OMII0II16746248,Submucous fibroids,OMII0IIN1295052548
OMII0IIN1729766809,Subserous fibroids,OMII0IIN1295052548
OMII0IIN1351072537,Pedunculated fibroids,OMII0IIN1295052548
OMII0II890006842,Non-cancerous tumour of uterus,OMII0IIN1295052548
OMII0IIN183568350,Inflammation of rectal mucosa,OMII0IIN333783615
OMII0IIN1777722284,Inflammatory bowel disease,OMII0IIN1892198073
OMII0IIN1623703810,UC,OMII0IIN333783615
OMII0II1916212128,Ulcerative rectitis,OMII0IIN333783615
OMII0IIN1097735292,Ulcerative enterocolitis,OMII0IIN333783615
OMII0II1490167643,Ulcerative enteritis,OMII0IIN333783615
OMII0IIN1120715408,Sweat rash,OMII0II839263438
OMII0IIN994630876,Fibrositis,OMII0II78517188
OMII0IIN2086966080,Intramuscular fibrositis,OMII0II78517188
OMII0IIN1050324490,Nonarticular rheumatism,OMII0II78517188
OMII0IIN1743512174,Rheumatoid myositis,OMII0II78517188
OMII0IIN816817008,Fibromyalgia syndrome,OMII0II78517188
OMII0IIN1824666423,Bacterial cystitis,OMII0IIN395306762K
OMII0IIN1745882588,Bacteriuria,OMII0IIN679934922
OMII0II1684477741,Urethritis,OMII0II422109522
OMII0II1249007523,Infection of urethra,OMII0IIN395306762K
OMII0II1704746650,Inflammation of urethra,OMII0IIN395306762K
OMII0IIN1275905583,Urethral inflammation,OMII0II422109522
OMII0II1457453826,Urethral infection,OMII0II422109522
OMII0II756310246,Ureteric infection,OMII0IIN395306762K
OMII0II2051554813,Sexually transmissible diseases,OMII0IIN133665583
OMII0II229324024,Sexually transmissible infections,OMII0IIN133665583
OMII0II1791384114,Venereal disease,OMII0IIN133665583
OMII0IIN1106370922,Sexually transmitted infectious disease,OMII0IIN133665583
OMII0II1688340928,STD,OMII0IIN133665583
OMII0II529941956,VD,OMII0IIN133665583
OMII0IIN624633528,Benign malaria,OMII0II85273254
OMII0IIN323417137,Malignant malaria,OMII0II85273254
OMII0IIN459813391,Cerebral malaria,OMII0II85273254
OMII0II825156266,Ague,OMII0II85273254
OMII0IIN942342875,Plasmodium,OMII0II85273254
OMII0II820724784,Plasmodium falciparum,OMII0II85273254
OMII0IIN1478110958,Plasmodium ovale,OMII0II85273254
OMII0II1570345555,Plasmodium vivax,OMII0II85273254
OMII0II1360795580,Plasmodium malariae,OMII0II85273254
OMII0IIN323108104,Blackwater fever,OMII0II85273254
OMII0IIN1954835229,Falciparum malaria,OMII0II85273254
OMII0II221193567,Fever and ague,OMII0II85273254
OMII0IIN212511359,Jungle fever,OMII0II85273254
OMII0IIN1594419705,Malarial fever,OMII0II85273254
OMII0II729643588,Marsh fever,OMII0II85273254
OMII0IIN11428239,P falciparum infection,OMII0II85273254
OMII0IIN1519365222,P vivax infection,OMII0II85273254
OMII0II289020271,P ovale infection,OMII0II85273254
OMII0II114152077,P malariae infection,OMII0II85273254
OMII0IIN404334917,Periodic fever,OMII0II85273254
OMII0II62172124,Plasmodium infection,OMII0II85273254
OMII0II1629906538,Quartan malaria,OMII0II85273254
OMII0IIN1732167803,Remittent fever,OMII0II85273254
OMII0IIN999116927,Swamp fever,OMII0II85273254
OMII0II1456343051,Tertian malaria,OMII0II85273254
OMII0II5724231,Nerve inflammation,OMII0IIN610645911
OMII0II852307889,Trapped nerves,OMII0IIN298010704
OMII0II390040559,Polyneuritis,OMII0IIN610645911
OMII0IIN129515186,Peripheral nerve disease,OMII0IIN610645911
OMII0IIN603367097,Neuropathy,OMII0IIN610645911
OMII0IIN1689061867,Generalized neuropathy,OMII0IIN610645911
OMII0IIN1144191504,Multiple neuritis,OMII0IIN610645911
OMII0IIN1615737194,Symmetric distal neuropathy,OMII0IIN610645911
OMII0IIN2131774383,Axonal neuropathy,OMII0IIN610645911
OMII0IIN957244289,Demyelinating neuropathy,OMII0IIN610645911
OMII0II459820757,Median nerve entrapment,OMII0IIN298010704
OMII0IIN658429140,Median nerve compression,OMII0IIN298010704
OMII0IIN150954075,Compression neuropathy,OMII0IIN298010704
OMII0IIN1820424032,Entrapment neuropathy,OMII0IIN610645911
OMII0IIN1588586864,Nerve entrapment syndrome,OMII0IIN298010704
OMII0IIN1597654643,Peripheral nerve entrapment syndrome,OMII0IIN610645911
OMII0IIN1968629288,Idioipathic neuropathy,OMII0IIN610645911
OMII0II941086751,Abdominal pregnancy,OMII0II1493811961
OMII0IIN1884637903,Ampullary pregnancy,OMII0II1493811961
OMII0II1241451860,Cervical pregnancy,OMII0II1493811961
OMII0IIN165559075,Extrauterine pregnancy,OMII0II1493811961
OMII0IIN1983752528,Ectopic gestation,OMII0II1493811961
OMII0IIN604463096,Tubal pregnancy,OMII0II1493811961
OMII0IIN577524523,Isthmic pregnancy,OMII0II1493811961
OMII0IIN2101855330,Ovarian pregnancy,OMII0II1493811961
OMII0IIN113007627,Fimbrial pregnancy,OMII0II1493811961
OMII0IIN480829578,Heterotopic pregnancy,OMII0II1493811961
OMII0II1520981314,Tubal pregnancies,OMII0II1493811961
OMII0IIN1722297635,EP,OMII0II1493811961
OMII0IIN1296339715,Fetus in fallopian tube,OMII0II1493811961
OMII0II1998527278,Pregnancy outside the womb,OMII0II1493811961
OMII0IIN91700098,Breast carcinoma,OMII0II1848253340
OMII0IIN1914388551,Breast malignancy,OMII0II1848253340
OMII0IIN768781655,Breast neoplasm,OMII0II1848253340
OMII0IIN1377161177,Carcinoma of the breast,OMII0II1848253340
OMII0II1520454350,Ductal carcinoma,OMII0II1848253340
OMII0IIN1043396991,Lobular carcinoma,OMII0II1848253340
OMII0II379751021,Malignant tumour of breast,OMII0II1848253340
OMII0IIN722318326,Mammary carcinoma,OMII0II1848253340
OMII0II1851407733,Mammary neoplasm,OMII0II1848253340
OMII0II976476498,Primary breast cancer,OMII0II1848253340
OMII0II1368306196,Primary breast carcinoma,OMII0II1848253340
OMII0IIN1948784418,Primary breast tumour,OMII0II1848253340
OMII0II467973744,Breast CA,OMII0II1848253340
OMII0IIN73959650,Ca of breast,OMII0II1848253340
OMII0IIN2013192885,Early stage breast cancer,OMII0II1848253340
OMII0II1161150758,Invasive breast cancer,OMII0II1848253340
OMII0IIN426569589,Operable breast cancer,OMII0II1848253340
OMII0II2124108907,BRCR,OMII0II1848253340
OMII0II1920672178,Invasive ductal cancer,OMII0II1848253340
OMII0IIN65663713,Invasive lobular cancer,OMII0II1848253340
OMII0II1200222090,Concussion,OMII0IIN1917402062
OMII0II337303352,Coma,OMII0IIN1917402062
OMII0II13419758,Chronic sinusitis,OMII0IIN1191498352
OMII0IIN840082134,Acute sinusitis,OMII0IIN1191498352
OMII0IIN348286916,Inflammation of paranasal sinuses,OMII0IIN1191498352
OMII0II1068218341,Inflammation of sinuses,OMII0IIN1191498352
OMII0II468483594,Pansinusitis,OMII0IIN1191498352
OMII0IIN1189547047,Rhinosinusitis,OMII0IIN1191498352
OMII0II148494494,Sinus infection,OMII0IIN1191498352
OMII0II143131428,Acute infection of sinus,OMII0IIN1191498352
OMII0IIN1264397066,Acute inflammation of nasal sinus,OMII0IIN1191498352
OMII0II1681933813,Acute inflammation of sinus,OMII0IIN1191498352
OMII0II1173815071,Acute rhinosinusitis,OMII0IIN1191498352
OMII0II1392737215,Acute bacterial sinusitis,OMII0IIN1191498352
OMII0IIN927677489,Acute maxillary sinusitis,OMII0IIN1191498352
OMII0II1570754336,Chronic infection of sinus,OMII0IIN1191498352
OMII0II1419197798,Chronic inflammation of nasal sinus,OMII0IIN1191498352
OMII0IIN267163727,Chronic inflammation of sinus,OMII0IIN1191498352
OMII0IIN304519901,Chronic rhinosinusitis,OMII0IIN1191498352
OMII0IIN553253417,Acute abdominal pain,OMII0II356015593
OMII0II690943547,Tummy ache,OMII0II356015593
OMII0IIN185233778,Tummy pain,OMII0IIN252657212G
OMII0II1222805495,Pain in the gut,OMII0II356015593
OMII0IIN513348468,Gut pain,OMII0II356015593
OMII0IIN245070444,Pain in the stomach,OMII0II356015593
OMII0IIN1624490183,Stomach pain,OMII0IIN252657212G
OMII0IIN719241267,Sore gut,OMII0II356015593
OMII0II1284861917,Pain in the abdomen,OMII0II356015593
OMII0II362828857,Gut ache,OMII0II356015593
OMII0IIN794991553,Inflammation of conjunctiva,OMII0II787346450
OMII0IIN458222869,Acute contagious conjunctivitis,OMII0IIN1702919157
OMII0IIN579263561,Acute epidemic conjunctivitis,OMII0IIN1702919157
OMII0IIN355480559,Bacterial conjunctivitis,OMII0IIN1702919157
OMII0IIN424096159,Contagious conjunctivitis,OMII0IIN1702919157
OMII0IIN2048560375,Epidemic conjunctivitis,OMII0IIN1702919157
OMII0II549631780,Infectious conjunctivitis,OMII0IIN1702919157
OMII0II336268323,Pink eye,OMII0II787346450
OMII0IIN872270315,Pink eye disease,OMII0II787346450
OMII0IIN1775304236,Purulent conjunctivitis,OMII0IIN1702919157
OMII0IIN1328305564,Viral conjunctivitis,OMII0IIN1702919157
OMII0II1649833439,Infected eye,OMII0II787346450
OMII0II176743479,Inflamed eye,OMII0II787346450
OMII0IIN26547379,Madras eye,OMII0II787346450
OMII0IIN1826273591,Red eye,OMII0IIN1090371687
OMII0II583684727,Atopic conjunctivitis,OMII0II157205786
OMII0IIN175839879,Head cold,OMII0IIN34301044
OMII0II366894064,Upper respiratory infection,OMII0IIN34301044
OMII0IIN454908680,Upper respiratory tract infection,OMII0IIN34301044
OMII0IIN155988867,Acute nasal catarrh,OMII0IIN34301044
OMII0II939318867,Infective rhinitis,OMII0II1940116842
OMII0II1710455877,Acute infective rhinitis,OMII0II1940116842
OMII0IIN822013222,Ringworm of body,OMII0IIN276456357
OMII0IIN1395635642,Ringworm of feet,OMII0II900880863
OMII0II581762590,Ringworm of genitocrural region,OMII0IIN276456357
OMII0IIN916823548,Ringworm of groin,OMII0IIN276456357
OMII0II559346500,Ringworm of scalp,OMII0IIN276456357
OMII0IIN480594439,Genitocrural ringworm,OMII0IIN276456357
OMII0II1643494280,Groin ringworm,OMII0IIN276456357
OMII0IIN332605945,Tinea infections,OMII0IIN276456357
OMII0II115414014,Tinea manuum,OMII0IIN276456357
OMII0II642745854,Tinea unguium,OMII0IIN276456357
OMII0IIN1641087968,Scalp ringworm,OMII0IIN276456357
OMII0IIN1565839084,Tinea circinata,OMII0IIN276456357
OMII0II960597215,Tinea cruris,OMII0IIN276456357
OMII0II1662411042,Tinea imbricata,OMII0IIN276456357
OMII0IIN1944747558,Tinea inguinalis,OMII0IIN276456357
OMII0IIN1692002583,Dermatophyte infections,OMII0IIN276456357
OMII0IIN150687867,Gym itch,OMII0IIN276456357
OMII0II356268698,Dhobie itch,OMII0IIN276456357
OMII0II1111340202,Body ringworm,OMII0IIN276456357
OMII0II1145823751,Cutaneous mycosis,OMII0IIN276456357
OMII0II142717177,Dermatomycosis,OMII0IIN276456357
OMII0IIN1626647227,Hong Kong foot,OMII0II900880863
OMII0IIN735549516,Hong Kong toe,OMII0II900880863
OMII0IIN745304446,Foot ringworm,OMII0II900880863
OMII0II1972855236,Green cross code,OMII0II551896907
OMII0IIN1037989409,Athlete foot,OMII0II900880863
OMII0IIN1137355310C,Military medicine,OMII0IIN1012500545
OMII0IIN406714721,Jock-itch,OMII0IIN276456357
OMII0IIN1254706928,Tinea barbae,OMII0IIN276456357
OMII0II1338765081,Tinea capitis,OMII0IIN276456357
OMII0II745037728,Tinea corporis,OMII0IIN276456357
OMII0II1520236187,Tinea faciale,OMII0IIN276456357
OMII0II1832509912,Elevated blood pressure,OMII0II273401076
OMII0IIN1206092835,Ant stings,OMII0IIN1256891365
OMII0II2001014871,Arthropod bites,OMII0IIN1256891365
OMII0II1545628070,Arthropod envenomation,OMII0IIN1256891365
OMII0IIN1227893653,Flea bite,OMII0IIN1256891365
OMII0IIN292034683,Idiopathic hypertension,OMII0II273401076
OMII0IIN2070188730,Nonvenomous insect bite,OMII0IIN1256891365
OMII0IIN433931940,Poisonous insect bite,OMII0IIN1256891365
OMII0IIN220114658,Scorpion bite,OMII0IIN1256891365
OMII0II981504082,Scorpion sting,OMII0IIN1256891365
OMII0II1557040048,Spider bite,OMII0IIN1256891365
OMII0II1305009902,Tick bite,OMII0IIN1256891365
OMII0II1306628688,Wasp sting,OMII0IIN1256891365
OMII0II2116541742,Primary hypertension,OMII0II273401076
OMII0II183271669,Honey bee sting,OMII0IIN1256891365
OMII0IIN502538641,Hornet sting,OMII0IIN1256891365
OMII0II509566990,Benign hypertension,OMII0II273401076
OMII0II1648231192,Insect envenomation,OMII0IIN1256891365
OMII0II976324066,Bedbug bite,OMII0IIN1256891365
OMII0II2139745542,Bee sting,OMII0IIN1256891365
OMII0II1984056034,Lice bites,OMII0IIN1256891365
OMII0II87464046,Mite bite,OMII0IIN1256891365
OMII0II1318546115,Fly bites,OMII0IIN1256891365
OMII0II1803935927,Genetic hypertension,OMII0II273401076
OMII0IIN951995446,Horse fly bites,OMII0IIN1256891365
OMII0IIN1013085678,Mosquito bites,OMII0IIN1256891365
OMII0II1025237517H,Take care of your teeth,OMII0II1302525267
OMII0IIN1777377488D,Taking care of your teeth,OMII0II1302525267
OMII0II256978141D,Milk teeth,OMII0II1302525267
OMII0IIN350631943F,Milk tooth,OMII0II1302525267
OMII0II523198188,Brushing your teeth,OMII0II1302525267
OMII0II887247997,Mouthwash,OMII0II1302525267
OMII0II1820855153,Rehab,OMII0II677236698
OMII0II1489031812,Blood donation,OMII0II404551446
OMII0II1443581029A,Breast feeding,OMII0II563997734
OMII0IIN826313293,Managing anger,OMII0II2053007266
OMII0II14647475,Alcoholics,OMII0IIN310457792
OMII0II1189269396H,Dry cough,OMII0IIN1242097201
OMII0IIN1097090591,Acute cough,OMII0IIN1242097201
OMII0IIN1774974183,Infectious cough,OMII0IIN1242097201
OMII0II25712778,Catarrah cough,OMII0IIN1242097201
OMII0IIN1780330599,Persistent cough,OMII0IIN1242097201
OMII0IIN1596020753,Productive cough,OMII0IIN1242097201
OMII0IIN39474828,Unproductive cough,OMII0IIN1242097201
OMII0IIN1821696327,Smoker's cough,OMII0IIN1242097201
OMII0II2094857386,Coughing,OMII0IIN1242097201
OMII0IIN381784527,Emulsifiers,OMII0IIN1819524123
OMII0IIN1906100033,Flavourings,OMII0IIN1819524123
OMII0II1473576540H,Gelling agents,OMII0IIN1819524123
OMII0IIN1199690626H,Stabilisers,OMII0IIN1819524123
OMII0IIN121169604B,Thickeners,OMII0IIN1819524123
OMII0II259452273,Crack cocaine user,OMII0II1130420190
OMII0IIN1907626340,Chronic airflow limitation,OMII0II1598190872
OMII0II2057132627,Chronic airflow obstruction,OMII0II1598190872
OMII0IIN1526079419,Chronic bronchitis,OMII0II1598190872
OMII0II822676802,Chronic irreversible airway disease,OMII0II1598190872
OMII0II1646014866,Chronic irreversible airway obstruction,OMII0II1598190872
OMII0II984592769,Chronic obstructive airway disease,OMII0II1598190872
OMII0II964360521,Chronic obstructive airways disease,OMII0II1598190872
OMII0II1630794330,Chronic obstructive lung disease,OMII0II1598190872
OMII0II756518171,Obstructive airways disease,OMII0II1598190872
OMII0II1838625209,COAD,OMII0II1598190872
OMII0II1907766087,Cannabis user,OMII0II1130420190
OMII0II51251473,Upper abdominal discomfort,OMII0IIN890213150
OMII0II115027381,Regurgitation,OMII0IIN890213150
OMII0II777172302,Cannabis misuse,OMII0II677236698
OMII0IIN589183945,Acid imbalance,OMII0IIN264070806
OMII0IIN120512410,Acidity,OMII0IIN890213150
OMII0II171129966,Acid heartburn,OMII0IIN264070806
OMII0II452385907,Smelly gas,OMII0IIN890213150
OMII0II788370196,Belching,OMII0IIN890213150
OMII0II1877869355,Cannabis abuse,OMII0II677236698
OMII0II1052165469,Food intolerance,OMII0IIN734142625B
OMII0IIN2088814509E,EHIC,OMII0II1338959925
OMII0II1852634298I,E112 form,OMII0II1338959925
OMII0II142304772,Farting,OMII0IIN1920495699
OMII0II2037194754,Naevi,OMII0II316876222
OMII0IIN1747164798,Benign melanoma,OMII0II316876222
OMII0IIN882156188,Naevus,OMII0II316876222
OMII0II1101624084,Addiction management,OMII0II677236698
OMII0IIN1595411537,Pigmented naevus,OMII0II316876222
OMII0IIN1291772973,Halo naevi,OMII0II316876222
OMII0IIN1122560519,Blue naevi,OMII0II316876222
OMII0II1714380900,Facial moles,OMII0II316876222
OMII0II1262914131,Intradermal naevi,OMII0II316876222
OMII0IIN1279376029I,Cypriot Medical Card,OMII0II594289843
OMII0II1649935709I,Eesti Haigekassa,OMII0II594289843
OMII0II1737452720D,Ersatzkassen,OMII0II594289843
OMII0IIN856316047C,Health Insurance Institute of Slovenia,OMII0II594289843
OMII0II761123094B,Health Service Executive (HSE),OMII0II594289843
OMII0IIN403599278G,Ministry of Social Policy,OMII0II594289843
OMII0II1602265428C,The National Health Insurance Fund,OMII0II594289843
OMII0IIN1758742604,Verrucous skin lesion,OMII0II1054181735
OMII0IIN575396763,Palmar-plantar warts,OMII0II1054181735
OMII0II695994591,Foot warts,OMII0II1054181735
OMII0IIN690137560,Hand warts,OMII0II1054181735
OMII0II1117275261,Mosaic warts,OMII0II1054181735
OMII0II1485370536,Palmar warts,OMII0II1054181735
OMII0II283841810,Plane wart,OMII0II1054181735
OMII0IIN2099519298,Plantar warts,OMII0II1054181735
OMII0II1122043813,Verruca palmaris,OMII0II1054181735
OMII0IIN855366722,Verruca pedis,OMII0II1054181735
OMII0II1974245559,Verruca plana,OMII0II1054181735
OMII0IIN864844285,Verruca plantaris,OMII0II1054181735
OMII0II1764216385,Verruca vulgaris,OMII0II1054181735
OMII0II1651761622,Viral warts,OMII0II1054181735
OMII0IIN1219277131,Verrucae,OMII0II1054181735
OMII0II340784020,Q-wave MI,OMII0II1031693660
OMII0II1771721625,Q-wave myocardial infarction,OMII0II1031693660
OMII0IIN1685059304,ST-elevation MI,OMII0II1031693660
OMII0IIN1590760147,STEMI,OMII0II1031693660
OMII0II1272593338,Non-ST-elevated MI,OMII0II1031693660
OMII0IIN448304608,NSTEMI,OMII0II1031693660
OMII0IIN1429148114,Non-Q wave myocardial infarction,OMII0II1031693660
OMII0IIN1709652780,ST elevated myocardial infarction,OMII0II1031693660
OMII0II1478898526,Non-ST elevated myocardial infarction,OMII0II1031693660
OMII0IIN1315664172,Coronary thrombosis,OMII0II1031693660
OMII0IIN1673000724,MI,OMII0II1031693660
OMII0IIN257637069,Small cell carcinoma of lung,OMII0II587085147
