OMII0IIN2146838294,Neurofibromatosis,Use for concept mapping,X-Affects body part|OMII0II797321847J|Skin|X-Affects body part|OMII0II575639611|Ear|X-Affects body part|OMII0IIN1409198631|Nerves|X-Affects body part|OMII0II1879633905|Brain|X-Exhibits|OMII0II786947652|Rashes and skin problems|X-Exhibits|OMII0IIN1519440825|Numbness|X-Managed by|OMII0IIN1234182652|Brain and nerve specialists|X-Managed by|OMII0IIN1206925379|Skin specialists|RT|OMII0II1528278585|Cataracts in children|RT|OMII0IIN619197617|Scoliosis|RT|OMII0II375632469|Birthmarks|RT|OMII0II1005638702|Acoustic neuroma|RT|OMII0II273401076|Hypertension|RT|OMII0IIN409692311|Hearing impairment
OMII0IIN817673725,Noonan syndrome,Use for concept mapping,X-Affects body part|OMII0II313157217|Heart|X-Affects body part|OMII0IIN1246986929|Face|X-Affects body part|OMII0IIN1586451643|Neck|X-Affects body part|OMII0II583639556|Eye|X-Exhibits|OMII0II1709788787|Vision problems|X-Exhibits|OMII0IIN737235107|Speech problems|X-Prevented by or advice on|OMII0II1302525267|Dental health|X-Managed by|OMII0II966288175|Heart specialists|X-Managed by|OMII0II68108986|Speech and language therapists|X-Managed by|OMII0IIN80422810|Gene experts|RT|OMII0II1641240358C|Puberty|RT|OMII0II1431058683|Bruising|RT|OMII0IIN1366193346|Congenital heart diseases|RT|OMII0IIN1351374028|Pulmonary valve disease|RT|OMII0IIN192143559|Cardiomyopathy|RT|OMII0II345456035|Undescended testicles|X-Treated with/by|OMII0IIN28225297|Speech therapy|X-Treated with/by|OMII0II2127732645|Male reproductive system surgery|X-Treated with/by|OMII0II1179141300|Heart surgery|X-Detected by|OMII0IIN280453481|Eye tests|X-Detected by|OMII0II1777672251|Cytogenetics and genetic screening
OMII0IIN104605535,Phenylketonuria,Use for concept mapping,X-Affects body part|OMII0IIN1509945931B|Blood|X-Affects body part|OMII0II1879633905|Brain|X-Related Ext. Org.|OMIIN812881428IIN2065118989XVb377oSuGGRAXm4TiTM|National Society for Phenylketonuria|X-Treated with/by|OMII0II348888169|Dietary treatment|X-Detected by|OMII0II1981723818I|Neonatal screening|X-Detected by|OMII0IIN1873915249|Chorionic villus sampling
OMII0IIN606372205,Spinal muscular atrophy,Use for concept mapping,"X-Affects body part|OMII0IIN1409198631|Nerves|X-Affects body part|OMII0IIN2132942346|Spine|X-Affects body part|OMII0II77608483D|Muscles|X-Is Associated with|OMII0II1499465441|Mobility aids|X-Exhibits|OMII0II1849946081|Swallowing difficulties|X-Exhibits|OMII0II2143948984|Breathing problems|X-Exhibits|OMII0II257346988|Gait problems|X-Exhibits|OMII0IIN1273896107J|Muscle weakness|X-Exhibits|OMII0IIN1854258119|Tremor|X-Prevented by or advice on|OMII0IIN1688155719|Getting active|X-Related Ext. Org.|OMII1723551245IIN1375031460goFR1sQd2gnDuOpH6T7l|British Brain and Spine Foundation|X-Related Ext. Org.|OMII0II307158043|Brain and Spine Foundation|X-Managed by|OMII0II639930566|Occupational therapists|X-Managed by|OMII0IIN1391035079|Joint and muscle specialists|X-Treated with/by|OMII0IIN975076207|Occupational therapy|X-Treated with/by|OMII0IIN652435886|Physiotherapy|X-Treated with/by|OMII0II348888169|Dietary treatment|X-Treated with/by|OMII0II873151612|Spinal surgery|X-Detected by|OMII0IIN692707412E|Biopsies, swabs or scrapings|X-Detected by|OMII0II1777672251|Cytogenetics and genetic screening"
OMII0IIN1502749534,Tay-Sachs disease,Use for concept mapping,X-Can affect|OMII0II1085223958|Babies|X-Can affect|OMII0II1915799933|Children|X-Can affect|OMII0IIN1395269052|Jews|X-Affects body part|OMII0II77608483D|Muscles|X-Affects body part|OMII0IIN1409198631|Nerves|X-Affects body part|OMII0II575639611|Ear|X-Affects body part|OMII0II583639556|Eye|X-Is Associated with|OMII0II2082898339|Care for disabled child|X-Exhibits|OMII0II796274074|Convulsions|X-Exhibits|OMII0II1709788787|Vision problems|RT|OMII0IIN409692311|Hearing impairment|RT|OMII0IIN1438453947|Deafblindness|X-Detected by|OMII0II1436372821|Antenatal screening
OMII0II1512286758,Turner syndrome,Use for concept mapping,"X-Can affect|OMII0IIN193383105K|Women|X-Exhibits|OMII0IIN326052031|Heart murmurs|X-Prevented by or advice on|OMII0II2074489454|Facial disfigurements (living with)|X-Managed by|OMII0II1566655668|Hormone and metabolism specialists|X-Managed by|OMII0IIN1125726132|Ear, nose and throat specialists|X-Managed by|OMII0IIN80422810|Gene experts|RT|OMII0IIN619197617|Scoliosis|RT|OMII0IIN1198216877|Absent periods|RT|OMII0IIN102907196|Underactive thyroid|RT|OMII0II1985365631|Osteoporosis|RT|OMII0IIN1066942050|Growth hormone abnormalities|RT|OMII0IIN2145250262|Lymphoedema|RT|OMII0II983809990|Female infertility|X-Treated with/by|OMII0II1095795448|HRT|X-Treated with/by|OMII0II247273186|IVF|X-Detected by|OMII0II1777672251|Cytogenetics and genetic screening|X-Detected by|OMII0IIN72178045|Physical examination or measurements"
OMII0IIN1900043560,Androgen insensitivity syndrome,Use for concept mapping,X-Can affect|OMII0II1915799933|Children|X-Affects body part|OMII0II26562403|Vulva|X-Affects body part|OMII0IIN1014998382|Vagina|X-Affects body part|OMII0II1878172782|Labia|RT|OMII0IIN837211286|Gender dysphoria|X-Treated with/by|OMII0II2127732645|Male reproductive system surgery|X-Treated with/by|OMII0II2006583078|Counselling|X-Treated with/by|OMII0II655936232|Hormone therapy|X-Treated with/by|OMII0II1121295711|Psychological therapy|X-Treated with/by|OMII0II1411688874|Female reproductive system surgery|X-Detected by|OMII0IIN1957026226|Hormone tests
OMII0IIN1401096673,Coronary heart disease,Use for concept mapping,X-Can affect|OMII0II870497170|South Asian people|X-Can affect|OMII0IIN2097486261|Diabetic|X-Affects body part|OMII0II984440000|Shoulder|X-Affects body part|OMII0II313157217|Heart|X-Affects body part|OMII0IIN222078574|Blood vessels and circulation|X-Affects body part|OMII0IIN142660397|Upper arm|X-Exhibits|OMII0IIN1774862348|Palpitations|X-Exhibits|OMII0IIN107882957|Chest pain|NT|OMII0II1031693660|Heart attack|NT|OMII0II1249150968|Angina|NT|OMII0IIN1057174741|Atherosclerosis|X-Prevented by or advice on|OMII0IIN300841784|Heart disease prevention|X-Prevented by or advice on|OMII0IIN976570407E|Healthy eating|X-Prevented by or advice on|OMII0II1313886730|Stopping smoking|X-Prevented by or advice on|OMII0II1965645891|Five-a-day|X-Prevented by or advice on|OMII0II1555968307|Weight management|X-Prevented by or advice on|OMII0II892184588|Health checks|X-Prevented by or advice on|OMII0II144908891|Safe drinking|X-Prevented by or advice on|OMII0IIN1688155719|Getting active|X-Food/Drink associations|OMII0II848773425|Fats and fatty acids|X-Related Ext. Org.|OMIIN1551806787IIN765754160EpbD1L37pdB6AkUhbeCX|Heart UK|X-Related Ext. Org.|OMII0II1392264253H|DVLA|X-Related Ext. Org.|OMII2100553811II535297332OE5yVmqsb6QgHP2sgDp9|British Heart Foundation|X-Related Ext. Org.|OMIIN134479743II1085602576h4ZGmWjaeCG3kpZSzecF|Heart Research UK|X-Managed by|OMII0II966288175|Heart specialists|X-Money & legal implications|OMII0II1785376684|Disability Living Allowance|X-Money & legal implications|OMII0II873990439|Attendance Allowance|X-Money & legal implications|OMII0II1816564702|Severe Disablement Allowance|RT|OMII0II273401076|Hypertension|RT|OMII0II1252315572|Cardiac arrest|RT|OMII0IIN1093887550|Type 2 diabetes|RT|OMII0II1300446377|National Service Frameworks and strategies|RT|OMII0IIN724859513|Heart failure|RT|OMII0IIN1926494181|Type 1 diabetes|RT|OMII0II1024996931|High cholesterol or lipids|X-Treated with/by|OMII0II997584600|Thrombolytics|X-Treated with/by|OMII0II1338184612|Coronary artery bypass|X-Treated with/by|OMII0II1493010707|Beta-blockers|X-Treated with/by|OMII0IIN190361370|Nitrates|X-Treated with/by|OMII0II875756165|Heart transplant|X-Treated with/by|OMII0IIN1870035504|Anti-arrhythmic drugs|X-Treated with/by|OMII0II798317828|Nicotine replacement and nicotine patches|X-Treated with/by|OMII0IIN1609804257|Aspirin|X-Treated with/by|OMII0II1079639011|Cardiac glycosides|X-Treated with/by|OMII0II877609410|Anticoagulant drugs|X-Treated with/by|OMII0IIN45683931|Clopidogrel|X-Treated with/by|OMII0II403990820|ACE inhibitors|X-Treated with/by|OMII0IIN1092895726|Coronary angioplasty|X-Treated with/by|OMII0II106827503|Antihypertensive drugs|X-Treated with/by|OMII0II636303021|Cholesterol lowering drugs|X-Treated with/by|OMII0IIN151624567|Laser surgery|X-Treated with/by|OMII0II844531610|Long-term management|X-Treated with/by|OMII0II1470058461C|Rehabilitation|X-Detected by|OMII0II603454905|MRI scan|X-Detected by|OMII0II958677154|Angiography|X-Detected by|OMII0IIN530270898|PET scan|X-Detected by|OMII0II541639456|ECG|X-Detected by|OMII0II264455309|Radionuclide scans|X-Detected by|OMII0IIN1226117463|Electrophysiological testing|X-Detected by|OMII0IIN1375373101|Cardiac enzymes|X-Detected by|OMII0II1756281193|Blood pressure measurement|X-Detected by|OMII0II2058407048|Cholesterol test|X-Detected by|OMII0IIN896540054|Coronary angiography
OMII0IIN1898766149,Heart valve diseases,Use for concept mapping,X-Affects body part|OMII0II313157217|Heart|X-Exhibits|OMII0IIN326052031|Heart murmurs|NT|OMII0IIN1346910165|Rheumatic heart disease|NT|OMII0II1470583870|Aortic valve disease|NT|OMII0IIN1351374028|Pulmonary valve disease|NT|OMII0II4105802|Tricuspid valve disease|NT|OMII0IIN817673725|Noonan syndrome|NT|OMII0IIN1575064629|Mitral valve disease|X-Treated in|OMII2100553811II535297332OE5yVmqsb6QgHP2sgDp9|British Heart Foundation|X-Treated in|OMIIN134479743II1085602576h4ZGmWjaeCG3kpZSzecF|Heart Research UK|X-Managed by|OMII0II966288175|Heart specialists|RT|OMII0IIN949735767|Atrial fibrillation|RT|OMII0II784684722|Autosomal dominant polycystic kidney disease|X-Treated with/by|OMII0IIN275334740|Aortic valve replacement|X-Detected by|OMII0II541639456|ECG
OMII0II1027899854,Cardiac arrhythmias,Use for concept mapping,X-Exhibits|OMII0IIN1539261798|Fainting|X-Exhibits|OMII0IIN326052031|Heart murmurs|X-Exhibits|OMII0IIN1774862348|Palpitations|NT|OMII0II93924741|Ventricular tachycardia|NT|OMII0II147051483|Supraventricular tachycardia|NT|OMII0IIN949735767|Atrial fibrillation|X-Prevented by or advice on|OMII0IIN300841784|Heart disease prevention|X-Related Ext. Org.|OMII2100553811II535297332OE5yVmqsb6QgHP2sgDp9|British Heart Foundation|X-Related Ext. Org.|OMIIN70873771II1038944117gGMkwaTvjOVSsSSzBPAC|Arrhythmia Alliance|X-Managed by|OMII0II966288175|Heart specialists|RT|OMII0II1031693660|Heart attack|RT|OMII0IIN1002952005|Sudden death|X-Treated with/by|OMII0II809297271|Pacemaker implantation|X-Treated with/by|OMII0IIN1870035504|Anti-arrhythmic drugs|X-Detected by|OMII0II541639456|ECG|X-Detected by|OMII0IIN1226117463|Electrophysiological testing
OMII0II1252315572,Cardiac arrest,Use for concept mapping,X-Prevented by or advice on|OMII0IIN300841784|Heart disease prevention|X-Treated in|OMII0II591510220I|A&E departments|X-Treated in|OMII0IIN289255879|Intensive care units|X-Related Ext. Org.|OMII2100553811II535297332OE5yVmqsb6QgHP2sgDp9|British Heart Foundation|X-Related Ext. Org.|OMII0II1392264253H|DVLA|X-Managed by|OMII0II2010295325|A&E specialists|X-Managed by|OMII0II966288175|Heart specialists|X-Managed by|OMII0IIN936990503|Paramedics|X-Money & legal implications|OMII0II404551446|Donation (blood or organ)|RT|OMII0II1024996931|High cholesterol or lipids|RT|OMII0II1457078854|Air embolism|RT|OMII0IIN1057174741|Atherosclerosis|RT|OMII0IIN1002952005|Sudden death|RT|OMII0II1031693660|Heart attack|RT|OMII0IIN1875753509|Accidents|X-Treated with/by|OMII0II965824085|First aid|X-Detected by|OMII0II541639456|ECG
OMII0IIN724859513,Heart failure,Use for concept mapping,"X-Affects body part|OMII0II313157217|Heart|X-Affects body part|OMII0IIN1122456674|Calf|X-Affects body part|OMII0II257153816|Ankle|X-Is Associated with|OMII0II522504346|Advance directives|X-Exhibits|OMII0II1121846774|Tiredness|X-Exhibits|OMII0IIN107882957|Chest pain|X-Exhibits|OMII0II1244676602|Swollen legs, hands or feet|X-Exhibits|OMII0IIN94577622|Breathlessness|X-Exhibits|OMII0IIN1242097201|Coughs|X-Exhibits|OMII0IIN1603078403|Oedema|NT|OMII0IIN1343545097|Congestive heart failure|X-Prevented by or advice on|OMII0IIN976570407E|Healthy eating|X-Prevented by or advice on|OMII0II1313886730|Stopping smoking|X-Treated in|OMII1255086458IIN191335710318Ilr1tSZqiKiwgAuAcm|British Society for Heart Failure|X-Treated in|OMII0IIN289255879|Intensive care units|X-Treated in|OMII2100553811II535297332OE5yVmqsb6QgHP2sgDp9|British Heart Foundation|X-Treated in|OMIIN1551806787IIN765754160EpbD1L37pdB6AkUhbeCX|Heart UK|X-Managed by|OMII0II966288175|Heart specialists|RT|OMII0IIN1002952005|Sudden death|RT|OMII0II1031693660|Heart attack|RT|OMII0IIN949735767|Atrial fibrillation|RT|OMII0II716500340|Heart block|RT|OMII0II93924741|Ventricular tachycardia|X-Treated with/by|OMII0II403990820|ACE inhibitors|X-Treated with/by|OMII0II396935527|Angiotensin receptor blockers|X-Treated with/by|OMII0II809297271|Pacemaker implantation|X-Treated with/by|OMII0IIN622407361|Diuretics|X-Treated with/by|OMII0II1493010707|Beta-blockers|X-Treated with/by|OMII0IIN1870035504|Anti-arrhythmic drugs|X-Treated with/by|OMII0II911778164|Antiplatelet drugs|X-Treated with/by|OMII0II1179141300|Heart surgery|X-Treated with/by|OMII0II875756165|Heart transplant|X-Treated with/by|OMII0II1079639011|Cardiac glycosides|X-Treated with/by|OMII0II877609410|Anticoagulant drugs|X-Detected by|OMII0II541639456|ECG|X-Detected by|OMII0II35065636|X-rays|X-Detected by|OMII0II660054521|Ultrasound scan"
OMII0IIN189355037,Pericarditis,Use for concept mapping,X-Affects body part|OMII0II967062199|Pericardial fluid|X-Affects body part|OMII0II313157217|Heart|X-Exhibits|OMII0IIN107882957|Chest pain|X-Exhibits|OMII0IIN326052031|Heart murmurs|X-Managed by|OMII0II966288175|Heart specialists|RT|OMII0II740055490|Systemic lupus erythematosus|RT|OMII0IIN949735767|Atrial fibrillation|X-Detected by|OMII0II35065636|X-rays|X-Detected by|OMII0II541639456|ECG
OMII0II906857543,Myocarditis,Use for concept mapping,X-Managed by|OMII0II966288175|Heart specialists|RT|OMII0IIN192143559|Cardiomyopathy|RT|OMII0II740055490|Systemic lupus erythematosus|X-Detected by|OMII0II541639456|ECG
OMII0IIN192143559,Cardiomyopathy,Use for concept mapping,X-Exhibits|OMII0IIN326052031|Heart murmurs|X-Exhibits|OMII0IIN107882957|Chest pain|X-Related Ext. Org.|OMII300386102II188204324dBONVhfmvCKBMdmz9Jh3|Cardiomyopathy Association|X-Managed by|OMII0II966288175|Heart specialists|RT|OMII0II716500340|Heart block|RT|OMII0IIN949735767|Atrial fibrillation|RT|OMII0IIN1343545097|Congestive heart failure|RT|OMII0IIN1002952005|Sudden death|X-Treated with/by|OMII0II875756165|Heart transplant|X-Treated with/by|OMII0II1493010707|Beta-blockers|X-Detected by|OMII0II541639456|ECG|X-Detected by|OMII0IIN896540054|Coronary angiography
OMII0IIN1366193346,Congenital heart diseases,Use for concept mapping,X-Can affect|OMII0II1915799933|Children|X-Affects body part|OMII0II313157217|Heart|X-Is Associated with|OMII0II2082898339|Care for disabled child|X-Exhibits|OMII0II39724864|Finger clubbing|X-Exhibits|OMII0IIN94577622|Breathlessness|X-Exhibits|OMII0II769173679|Blue tinged lips|X-Exhibits|OMII0IIN326052031|Heart murmurs|X-Exhibits|OMII0IIN1539261798|Fainting|X-Exhibits|OMII0II1121846774|Tiredness|X-Exhibits|OMII0IIN1708623526|Dizziness|X-Prevented by or advice on|OMII0IIN1075980476|Baby health|X-Related Ext. Org.|OMII46969646IIN336892371KPjIrUXlufBMSX2IWkdc|Children's Heart Federation|X-Related Ext. Org.|OMIIN134479743II1085602576h4ZGmWjaeCG3kpZSzecF|Heart Research UK|X-Related Ext. Org.|OMII2100553811II535297332OE5yVmqsb6QgHP2sgDp9|British Heart Foundation|X-Related Ext. Org.|OMIIN1551806787IIN765754160EpbD1L37pdB6AkUhbeCX|Heart UK|X-Managed by|OMII0II966288175|Heart specialists|RT|OMII0IIN949735767|Atrial fibrillation|RT|OMII0II526517527|Endocarditis|X-Treated with/by|OMII0II1179141300|Heart surgery|X-Treated with/by|OMII0IIN638533774|Heart lung transplant|X-Detected by|OMII0II1981723818I|Neonatal screening|X-Detected by|OMII0IIN340943608|Heart tests|X-Detected by|OMII0II35065636|X-rays|X-Detected by|OMII0II1436372821|Antenatal screening|X-Detected by|OMII0II541639456|ECG
OMII0IIN949735767,Atrial fibrillation,Use for concept mapping,X-Affects body part|OMII0II313157217|Heart|X-Exhibits|OMII0IIN107882957|Chest pain|X-Exhibits|OMII0IIN1774862348|Palpitations|X-Exhibits|OMII0II1121846774|Tiredness|X-Exhibits|OMII0IIN94577622|Breathlessness|X-Prevented by or advice on|OMII0IIN300841784|Heart disease prevention|X-Managed by|OMII0II966288175|Heart specialists|RT|OMII0IIN1057174741|Atherosclerosis|RT|OMII0II273401076|Hypertension|RT|OMII0II1168987634|Stroke|RT|OMII0II725585448|Transient ischaemic attack|X-Treated with/by|OMII0IIN823916571|Calcium-channel blockers|X-Treated with/by|OMII0II809297271|Pacemaker implantation|X-Treated with/by|OMII0II1493010707|Beta-blockers|X-Treated with/by|OMII0IIN1609804257|Aspirin|X-Treated with/by|OMII0II877609410|Anticoagulant drugs|X-Treated with/by|OMII0IIN1870035504|Anti-arrhythmic drugs|X-Detected by|OMII0II541639456|ECG|X-Detected by|OMII0II35065636|X-rays
OMII0II147051483,Supraventricular tachycardia,Use for concept mapping,X-Affects body part|OMII0II313157217|Heart|X-Exhibits|OMII0IIN805149629G|Anxiety|X-Exhibits|OMII0IIN1774862348|Palpitations|X-Exhibits|OMII0II1121846774|Tiredness|X-Exhibits|OMII0IIN107882957|Chest pain|X-Exhibits|OMII0IIN1708623526|Dizziness|X-Treated with/by|OMII0II1493010707|Beta-blockers|X-Treated with/by|OMII0II1179141300|Heart surgery|X-Treated with/by|OMII0II1079639011|Cardiac glycosides|X-Detected by|OMII0II541639456|ECG|X-Detected by|OMII0IIN1226117463|Electrophysiological testing
OMII0II93924741,Ventricular tachycardia,Use for concept mapping,X-Managed by|OMII0II966288175|Heart specialists|RT|OMII0II1031693660|Heart attack|X-Treated with/by|OMII0II809297271|Pacemaker implantation|X-Treated with/by|OMII0IIN1870035504|Anti-arrhythmic drugs|X-Detected by|OMII0II541639456|ECG
OMII0II526517527,Endocarditis,Use for concept mapping,X-Affects body part|OMII0II65147832|Foot|X-Affects body part|OMII0II313157217|Heart|X-Exhibits|OMII0IIN326052031|Heart murmurs|X-Exhibits|OMII0II39724864|Finger clubbing|X-Exhibits|OMII0II609826609|Night sweats|X-Managed by|OMII0II966288175|Heart specialists|X-Detected by|OMII0II391645379|Bronchoscopy and thoracoscopy
OMII0II1031693660,Heart attack,Use for concept mapping,X-Affects body part|OMII0IIN142660397|Upper arm|X-Affects body part|OMII0II313157217|Heart|X-Affects body part|OMII0II984440000|Shoulder|X-Exhibits|OMII0II1832569884|Excess sweating|X-Exhibits|OMII0IIN1708623526|Dizziness|X-Exhibits|OMII0IIN107882957|Chest pain|X-Exhibits|OMII0IIN94577622|Breathlessness|X-Prevented by or advice on|OMII0IIN976570407E|Healthy eating|X-Prevented by or advice on|OMII0II144908891|Safe drinking|X-Prevented by or advice on|OMII0IIN1688155719|Getting active|X-Prevented by or advice on|OMII0IIN300841784|Heart disease prevention|X-Prevented by or advice on|OMII0II1555968307|Weight management|X-Prevented by or advice on|OMII0II1965645891|Five-a-day|X-Prevented by or advice on|OMII0II1313886730|Stopping smoking|X-Treated in|OMII0II591510220I|A&E departments|X-Treated in|OMII0IIN9930314|Ambulance service|X-Treated in|OMII0IIN289255879|Intensive care units|X-Related Ext. Org.|OMII0II1392264253H|DVLA|X-Related Ext. Org.|OMII2100553811II535297332OE5yVmqsb6QgHP2sgDp9|British Heart Foundation|X-Managed by|OMII0II966288175|Heart specialists|RT|OMII0II1249150968|Angina|RT|OMII0IIN1343545097|Congestive heart failure|RT|OMII0IIN1057174741|Atherosclerosis|RT|OMII0IIN1002952005|Sudden death|RT|OMII0II1763145721|Aortic aneurysm|RT|OMII0II1457078854|Air embolism|RT|OMII0IIN105184702|Deep vein thrombosis|X-Treated with/by|OMII0II911778164|Antiplatelet drugs|X-Treated with/by|OMII0II997584600|Thrombolytics|X-Treated with/by|OMII0II403990820|ACE inhibitors|X-Treated with/by|OMII0II1470058461C|Rehabilitation|X-Treated with/by|OMII0IIN45683931|Clopidogrel|X-Treated with/by|OMII0II1338184612|Coronary artery bypass|X-Treated with/by|OMII0II1079639011|Cardiac glycosides|X-Treated with/by|OMII0IIN190361370|Nitrates|X-Treated with/by|OMII0II636303021|Cholesterol lowering drugs|X-Treated with/by|OMII0II1493010707|Beta-blockers|X-Treated with/by|OMII0II106827503|Antihypertensive drugs|X-Treated with/by|OMII0II1591733631|Painkillers|X-Treated with/by|OMII0IIN1609804257|Aspirin|X-Treated with/by|OMII0IIN1092895726|Coronary angioplasty|X-Detected by|OMII0IIN896540054|Coronary angiography|X-Detected by|OMII0IIN1375373101|Cardiac enzymes|X-Detected by|OMII0IIN1318538468|Blood tests|X-Detected by|OMII0II541639456|ECG|X-Detected by|OMII0II35065636|X-rays
